Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	LossQ	Time
500	-1381.6387	1076.9908	-31.000221	-2461.8748	-1146.5048	1107.1807	-15.831545	-2905.1443	771.6	584.4	1999999	3215.9722	421.2398	10052.189	-313.94162	3215.9873	421.07538	9915.114	-577.98846	11.0704975	7.0477867	159.67912	-9.755916	-3223.5266	3074.913	57539.661561489105
501	-1141.8951	994.69214	-119.83198	-2472.7317	-616.63464	1140.6003	-9.713041	-2920.972	577.6667	225.7	2003999	2828.5078	484.87003	10967.7295	-1676.9263	2828.5215	484.7782	10917.983	-1071.9585	9.8496275	6.741217	139.48596	-10.7006035	-2833.6038	2725.901	57656.18638372421
502	-2392.1135	224.24203	-2194.8076	-2767.081	-1683.0133	1311.0111	-40.155277	-2883.8806	1000.0	625.0	2007999	2485.2534	538.42664	10238.111	-1025.1252	2485.2537	538.3635	10339.156	-1013.7005	9.2435665	7.5748415	236.04752	-12.278744	-2489.402	2234.3015	57780.20873141289
503	-1241.5537	944.99927	-19.662008	-2324.8171	-891.1955	781.312	-8.146111	-1987.263	600.1429	903.7	2011999	2399.1018	493.03027	9576.793	-928.5761	2399.1084	492.99078	9546.213	-1016.68744	15.712324	8.692492	160.70576	-10.460585	-2422.962	2256.7917	57910.76073026657
504	-654.9075	727.68225	0.5389832	-2217.1	-812.1964	769.03217	-18.422268	-1871.9708	430.3	626.0	2015999	2283.4458	468.4931	8173.7744	-565.96704	2283.4512	468.4626	8163.035	-580.76874	10.135883	6.6685996	208.53229	-11.901262	-2288.718	1634.5669	58037.30992794037
505	-1206.5664	399.65533	-759.27924	-1850.7443	-1143.2982	147.9705	-923.00635	-1299.3455	1000.0	1000.0	2019999	2040.2852	486.91345	7482.5835	-964.17017	2040.2865	486.8497	7440.655	-1374.5824	7.8967595	5.8257823	176.70374	-16.310373	-2043.1913	1388.3723	58169.17346787453
506	-1463.9525	275.10568	-1103.1357	-1857.865	-1162.1554	254.57228	-679.2555	-1465.9402	1000.0	1000.0	2023999	1812.9006	446.4786	6841.13	-1072.122	1812.9066	446.46625	6754.427	-1926.873	8.485571	6.7172046	163.79004	-14.92537	-1817.3705	1146.652	58303.366549253464
507	-1206.0443	230.5642	-921.9476	-1541.4666	-1294.7006	422.4811	-416.07132	-2149.687	1000.0	1000.0	2027999	1796.4598	400.40445	5829.775	-752.835	1796.4677	400.3882	5761.609	-793.61456	12.524394	5.4396014	125.427895	-13.175941	-1816.9432	1371.3912	58436.12709116936
508	-1142.2971	418.8206	-706.2572	-1766.8949	-517.6712	549.31433	-6.43717	-1492.4684	1000.0	1000.0	2031999	2032.5139	329.37106	5655.2485	-884.00793	2032.5228	329.42685	5653.6875	-753.1891	13.140154	5.1600614	168.14368	-12.024717	-2057.3118	1865.3975	58564.236142635345
509	-227.31407	362.74722	94.05377	-829.53955	-278.08392	512.1572	197.17087	-1046.8226	1000.0	906.2	2035999	2018.6324	292.8759	5150.632	-1179.7899	2018.6361	292.8489	5146.5073	-1019.39777	9.049266	5.3165584	120.362785	-12.182836	-2025.8638	1378.9778	58690.28473520279
510	-767.94385	303.94614	-289.68506	-1115.1526	-266.50677	219.17924	84.38972	-567.05505	1000.0	902.4	2039999	1887.2373	275.4352	5481.308	-831.07587	1887.2374	275.49524	5528.4385	-865.29	9.402037	5.5922017	122.76027	-12.389103	-1897.0372	1306.6877	58816.09472775459
511	-400.58545	249.49567	66.80812	-668.4263	-252.43344	462.262	529.09705	-891.33746	809.6	732.4	2043999	1820.3806	251.55739	4375.487	-1498.2295	1820.3784	251.56339	4486.887	-1047.8574	8.926083	5.130682	147.11928	-11.480265	-1828.6986	1130.9042	58938.358824014664
512	76.41077	514.8927	537.9609	-1223.6898	-224.47183	584.1115	1132.2593	-853.4747	448.875	739.8	2047999	1710.1107	233.42274	4024.5542	-1135.7314	1710.1088	233.4479	4166.4673	-928.466	8.539329	5.1543956	139.51497	-13.964184	-1715.6042	937.4134	59061.475165605545
513	-388.18536	535.1156	449.11545	-868.3262	-436.67334	714.2742	783.0318	-1373.2654	1000.0	665.8	2051999	1566.6471	213.62024	3424.0273	-1306.7651	1566.6454	213.60768	3328.3323	-1266.8467	7.615158	5.0206923	147.14658	-12.372334	-1569.35	728.1683	59189.59321594238
514	-52.020477	923.80695	942.00226	-1333.3597	754.5436	566.6002	2116.4106	-16.025578	703.1667	568.6	2055999	1408.039	195.22266	2898.411	-1186.3339	1408.0367	195.20999	2914.3892	-784.2202	6.4308844	4.8503084	116.67097	-13.607185	-1409.014	570.1374	59316.07798862457
515	154.25009	455.23724	1204.4353	-749.59326	577.58215	523.7569	1518.3864	-273.22766	360.5	636.6	2059999	1260.3717	184.39719	2734.2402	-633.23334	1260.3668	184.40775	2707.5596	-828.60205	5.611193	4.6866574	121.483185	-14.5325575	-1260.9382	483.21176	59442.07434082031
516	161.74599	451.36594	1005.04626	-789.47174	572.0199	1344.4459	3387.9558	-988.9444	426.33334	660.3	2063999	1131.029	172.10959	2640.9883	-1090.1309	1131.0259	172.12157	2552.3877	-1133.3956	5.0309405	4.4865184	122.15327	-14.093722	-1131.1248	430.21124	59570.3194668293
517	641.74164	1017.27844	2751.364	-783.061	2880.997	1371.0493	3957.4065	-87.45896	560.2857	915.6	2067999	1018.15967	154.10602	2398.96	-723.9475	1018.1574	154.12433	2410.9365	-598.0581	4.444074	4.5146656	120.89425	-14.024452	-1018.00275	367.43915	59703.68127632141
518	1275.321	1605.6482	3005.5598	-678.98553	1307.7026	1389.902	3680.9167	-399.847	991.5	1000.0	2071999	923.8696	140.5849	2334.2114	-733.5701	923.86505	140.587	2318.347	-753.4402	4.263089	4.477258	131.71614	-13.141692	-923.62024	311.4209	59838.38220620155
519	1239.0065	1516.4453	3272.8748	-726.02386	1598.7616	1111.3846	3469.7437	-43.40919	700.0	935.0	2075999	844.8159	126.2597	2177.828	-692.1606	844.81177	126.2424	2184.9548	-513.2007	3.6177218	4.2846403	225.18866	-13.08533	-844.4469	245.56729	59975.85173916817
520	421.09967	1090.7162	2585.7253	-1138.0809	1338.7688	1528.3857	4053.5195	-938.8168	579.2857	809.9	2079999	779.4974	113.821915	2002.8555	-521.43414	779.49347	113.814384	2000.7708	-599.8942	3.5596445	4.1321135	172.06848	-14.561285	-779.1899	213.27254	60111.31727361679
521	-279.43585	994.23596	672.3013	-1729.0098	1342.8678	1004.3638	3411.9429	146.97502	802.5	874.8	2083999	724.80743	109.25204	1925.4573	-596.3362	724.8056	109.28733	1912.6758	-568.924	3.4489625	4.1533723	130.9391	-14.571842	-724.297	202.19693	60247.74752020836
522	890.70245	938.96814	2926.012	-205.8635	568.13184	701.47394	1820.9918	-517.1086	678.4286	376.4	2087999	678.51154	100.318085	1680.2498	-455.36002	678.5076	100.32775	1674.1057	-409.0112	3.2800148	4.15774	107.12961	-12.613275	-678.0597	166.55222	60368.00067925453
523	2367.7456	1028.6366	3586.4224	1010.5208	2663.06	1790.5386	4635.479	305.19086	767.6	818.8	2091999	640.17487	92.90545	1468.9092	-576.62854	640.17474	92.91787	1475.9872	-413.6206	3.1986587	4.036321	143.39743	-13.137068	-639.6889	167.93207	60498.39988732338
524	1630.8744	1782.9375	4324.367	117.86751	862.5946	981.1869	2411.9841	-680.9388	692.6667	704.6	2095999	607.61487	92.01007	1358.1809	-460.41794	607.6105	92.04464	1343.1481	-624.10657	3.3034859	4.1191354	87.20916	-13.869478	-607.12036	166.24953	60624.34494018555
525	967.1127	1021.29224	3286.688	74.3896	2359.1682	1237.6602	4723.5474	385.0612	400.5	776.6	2099999	581.3788	91.47806	1208.312	-853.0778	581.3784	91.47951	1219.1027	-506.39496	3.3781428	4.040375	100.58212	-11.982887	-580.8699	159.3873	60750.116693496704
526	1808.7021	1299.2775	3474.2578	416.26572	2776.1672	1782.1261	4632.404	-1034.4619	663.2	870.4	2103999	558.6058	94.56742	1166.256	-595.19525	558.60364	94.57813	1135.086	-476.43216	3.343184	4.0422463	83.9549	-12.520351	-558.08185	173.67697	60876.34048461914
527	1635.5366	1739.6531	3886.646	-582.3859	3199.7605	1107.4604	4469.661	1159.4819	1000.0	740.0	2107999	539.4793	96.228714	1069.1237	-336.50034	539.4765	96.2473	1054.1191	-296.8463	3.329351	4.065731	60.310524	-13.576653	-538.89264	155.3834	61008.71054792404
528	2008.9758	1601.0234	4453.545	72.42686	3918.308	1340.7102	5058.189	1196.6155	633.0	885.0	2111999	523.59406	99.66907	950.4463	-399.08127	523.59125	99.67965	950.758	-332.46005	3.371891	4.0665607	91.30292	-13.587009	-523.0489	151.10239	61141.63890051842
529	1620.648	1387.5778	4415.8647	161.7491	3801.3425	1860.5704	5216.8887	-886.5721	445.75	919.0	2115999	511.0143	101.29244	886.7339	-357.21252	511.01312	101.30312	879.91296	-461.09784	3.3870628	4.0935183	79.86609	-15.143763	-510.44382	157.51091	61276.41480088234
530	3716.4446	1235.9832	5030.2744	1380.3741	3056.4067	1885.5055	5280.0405	237.65125	861.6	739.9	2119999	499.72803	101.928986	809.48663	-422.04187	499.7246	101.960236	789.41895	-528.0384	3.3915884	4.009322	70.31559	-13.398083	-499.13544	160.56993	61408.489966869354
531	2516.9429	1651.1305	4520.3125	259.8532	2656.5938	1659.9055	4921.381	705.51434	587.5	797.9	2123999	490.26532	102.124115	718.59985	-418.5758	490.26447	102.12837	717.7959	-499.52234	3.3883321	3.9963057	115.759636	-12.622181	-489.70462	165.49188	61540.65300631523
532	3182.378	1445.9875	4712.566	1484.9457	3625.7349	1828.2152	5398.3984	161.50752	785.6667	894.3	2127999	482.60733	101.66158	647.65265	-358.49698	482.60812	101.67344	653.41473	-307.09247	3.2507856	4.0406	120.34868	-13.32287	-482.0556	154.54993	61669.71694302559
533	2283.9656	1202.8263	4687.911	923.9321	2843.1548	1715.68	5140.5674	-504.1814	599.1429	729.4	2131999	475.99533	103.06508	607.803	-592.1068	475.9936	103.079735	604.7086	-581.89044	3.242971	4.1313415	128.96317	-14.132805	-475.40665	147.49594	61799.121512174606
534	2553.5405	1311.5278	4442.011	468.43204	3017.1035	2315.6963	5573.148	-644.3152	627.6	855.2	2135999	469.80716	104.65504	578.026	-214.05035	469.80753	104.66474	567.94495	-263.80603	3.1985357	4.0498266	166.46584	-14.728675	-469.1542	147.89104	61930.89840936661
535	3294.749	1591.2413	4771.172	288.35892	3465.45	2091.3865	5602.325	55.609394	714.5	857.4	2139999	464.53296	105.96995	539.1484	-235.51138	464.53137	105.98574	539.3812	-315.3633	3.3117647	4.125953	61.65596	-13.302838	-463.97006	152.85657	62060.88810920715
536	2763.9907	2536.145	4999.5884	-1389.8313	3885.5618	1476.1484	5314.302	1431.9543	841.8	750.0	2143999	461.2292	105.40278	720.47955	-439.0512	461.22897	105.4191	722.7106	-408.2907	3.3396943	4.216601	111.67498	-13.443966	-460.69977	157.90108	62184.9636285305
537	4758.7715	405.32935	5097.5645	4070.6577	2821.2803	2008.8678	5602.8594	57.08743	964.0	577.2	2147999	460.11517	102.376724	874.1787	-510.89777	460.11737	102.36874	874.3018	-535.45844	3.4095035	4.440408	86.22709	-14.364601	-459.6117	152.17157	62304.480206012726
538	3666.413	1894.9965	5240.0063	717.1395	4718.2544	1543.9528	5792.022	829.59296	737.3333	957.6	2151999	458.6484	100.41932	1027.405	-588.859	458.6478	100.440285	1022.91626	-521.5653	3.469281	4.56178	122.5827	-14.28932	-458.218	157.88293	62429.394095659256
539	2316.9197	1714.4432	4959.8525	177.98834	4785.0	1657.5988	5946.869	1093.0897	491.57144	858.7	2155999	459.70987	96.357735	1403.8442	-355.5042	459.71432	96.375175	1401.4269	-374.079	3.65358	4.920774	108.642456	-13.210091	-459.40326	156.41956	62552.75674414635
540	2001.2715	1843.6287	4600.1943	74.57526	1417.0657	2167.851	5634.059	-1727.2067	503.25	602.6	2159999	464.0956	96.46956	1681.2717	-431.39166	464.09732	96.4951	1680.5199	-267.62686	3.8235276	5.5164504	124.26541	-16.209223	-464.15408	199.76328	62673.46157383919
541	1010.7537	2219.8926	4925.624	-1653.7357	-1091.7875	562.54584	29.552055	-2085.9448	651.5714	905.2	2163999	476.6394	106.95869	2131.8242	-243.38185	476.65057	106.97136	2133.9507	-191.82996	4.221737	6.5282793	173.17036	-13.167627	-477.2234	295.03745	62807.69925355911
542	-1271.7769	296.6793	-868.70935	-1685.3828	-1085.1484	281.4994	-617.93115	-1533.1975	1000.0	1000.0	2167999	503.54843	147.43051	2641.024	-470.08417	503.56567	147.40797	2663.2395	-544.02356	6.417317	8.126184	191.17676	-15.783323	-507.32013	533.41376	62940.11733031273
543	-1261.9185	559.9969	-513.704	-1905.408	-1294.0385	836.4306	2.4177508	-1887.292	874.75	706.6	2171999	692.6303	204.62866	3111.2954	-392.4102	692.6386	204.63974	3138.507	-329.54855	12.603087	6.7646165	177.24707	-11.641901	-709.9919	1215.9822	63069.62732410431
544	-1640.8053	933.7445	-21.745962	-2565.3015	-1426.9475	572.36224	8.360017	-2413.7551	804.4	902.6	2175999	951.5314	189.10703	3149.8696	-299.6268	951.53894	189.06201	3169.808	-341.39017	11.194346	6.095672	130.44156	-10.605	-965.19354	1132.9423	63202.58511424065
545	-1692.2029	74.9881	-1604.0997	-1774.8593	-1476.2312	148.61462	-1273.9899	-1730.2919	1000.0	1000.0	2179999	1081.0449	172.84042	3378.3757	-299.9466	1081.0575	172.79225	3333.1248	-355.96497	9.989909	6.249091	157.8014	-10.981585	-1091.7488	984.4179	63332.005890131
546	-852.18	603.8064	-20.014196	-1552.6752	-699.94653	512.42096	12.985461	-1562.5017	677.8333	705.3	2183999	1134.3505	164.52368	3677.3606	-618.5446	1134.3575	164.50832	3676.0732	-642.164	9.124164	6.1856065	149.85472	-10.9811325	-1141.7355	882.60834	63457.04911661148
547	-1466.3839	437.2308	-782.427	-1999.0435	-591.9297	341.6529	2.064507	-1023.16284	1000.0	805.9	2187999	1124.5905	171.8701	3957.5964	-582.03784	1124.593	171.86014	3989.821	-633.0632	8.137643	5.9834113	143.14532	-11.063062	-1129.463	824.348	63585.12545275688
548	-947.0588	203.85439	-686.86346	-1255.0686	-1132.0364	282.48715	-722.95593	-1875.5815	1000.0	1000.0	2191999	1062.6523	175.32793	4796.531	-693.1917	1062.6598	175.26382	4631.5693	-524.2636	7.074414	6.0806518	158.4317	-12.078134	-1064.7388	721.48737	63713.58704638481
549	-1261.4028	300.2357	-918.97406	-1673.0731	-623.325	359.8214	-211.48026	-1225.5199	1000.0	1000.0	2195999	981.33057	201.5069	5335.4326	-1134.5526	981.3404	201.504	5302.3086	-939.7124	6.1994643	6.370681	170.0752	-12.786565	-982.37274	720.5101	63847.77931070328
550	-822.4601	741.36536	87.33958	-2030.9039	-1697.6656	590.88	-26.50747	-2200.9353	807.2	901.9	2199999	901.01434	213.52364	5314.2866	-2145.821	901.0211	213.49939	5237.2515	-1692.7683	5.6422505	6.7661595	166.78842	-17.805824	-901.6523	820.09424	63989.03669524193
551	-1869.8477	388.56522	-1571.9667	-2532.7065	-1890.6494	423.93033	-1128.9503	-2452.348	1000.0	1000.0	2203999	841.2865	220.03085	5327.6475	-839.26447	841.2974	220.01614	5322.78	-732.9439	6.4069204	7.7678576	278.37512	-13.072561	-843.2746	919.4627	64134.557946920395
552	-2197.3333	222.18544	-1962.4803	-2532.7185	-2336.635	760.7186	-89.997284	-2835.948	1000.0	904.0	2207999	817.8673	257.1607	6365.933	-656.8915	817.8667	257.19055	6307.4365	-794.1889	7.22462	8.223907	206.3515	-13.063066	-820.9748	955.16296	64266.209562301636
553	-1940.8438	764.5944	-479.92688	-2613.2573	-1233.2411	819.391	-18.273422	-2249.5918	838.2	814.6	2211999	833.3532	304.7364	6877.444	-679.1151	833.3684	304.73828	6855.0693	-594.577	9.270445	8.679626	185.23138	-17.3876	-840.2098	1389.6653	64406.526961803436
554	-1032.1453	1004.39514	-28.976404	-2232.047	-315.3917	727.2692	-12.268375	-2486.3726	508.25	142.9	2215999	865.0154	368.7299	7443.4653	-686.8513	865.0252	368.69205	7442.9507	-651.38556	7.522142	7.6741724	201.47852	-12.951136	-870.0877	1293.8962	64529.54364800453
555	-851.69073	905.5086	-42.51152	-2345.4138	-1789.8984	62.758423	-1655.154	-1869.7179	461.57144	1000.0	2219999	914.4186	419.17206	7363.4517	-939.0164	914.4254	419.21085	7351.8984	-662.6942	10.17709	7.76048	135.47957	-13.315611	-923.50726	1491.1935	64666.96632242203
556	-952.8039	625.34576	-173.01035	-1783.1344	-1079.4133	719.3092	-245.2812	-2082.7866	710.0	1000.0	2223999	990.5106	390.32013	7183.5386	-697.89923	990.5149	390.29193	7234.68	-1074.2991	9.459475	6.6718936	157.2465	-11.677313	-999.53577	1417.3958	64795.88085722923
557	-1621.828	457.2006	-1103.1084	-2225.3723	-1552.1859	870.8611	-32.910263	-2473.609	1000.0	904.1	2227999	1068.1781	363.95306	6132.106	-1027.6709	1068.183	363.9429	6155.6045	-921.1481	10.2756	6.4629927	128.29863	-12.528953	-1079.3245	1658.7465	64932.113443136215
558	-1008.98956	970.55615	-34.804	-2282.891	-1461.899	608.7841	-6.9909997	-2120.398	519.3333	902.5	2231999	1195.499	366.93637	5739.109	-728.42224	1195.4988	366.97305	5705.3877	-863.96423	11.106663	6.1050396	151.78142	-9.302395	-1209.8658	1623.5071	65064.27145457268
559	-921.3379	897.8277	-4.8180614	-2056.4458	-1183.932	464.61673	-611.03815	-1938.6233	519.25	1000.0	2235999	1288.2488	354.38467	5062.8057	-971.0146	1288.2488	354.38046	5028.1	-971.12964	9.963082	5.797882	149.86082	-12.575652	-1298.3655	1395.9216	65189.88389921188
560	-1115.4705	290.92667	-791.37744	-1547.5364	-833.19904	520.434	11.251783	-1818.9425	1000.0	803.9	2239999	1265.9323	321.018	4514.464	-652.1486	1265.9272	321.02338	4611.309	-843.55945	7.893668	5.618461	138.05638	-13.095755	-1270.9368	1020.96924	65310.48474240303
561	-711.74536	533.32104	33.422615	-1320.6959	-752.0055	325.74457	50.156284	-1158.5652	809.2	903.9	2243999	1183.705	293.48193	3863.5403	-882.12177	1183.6959	293.51526	3808.609	-638.29407	6.972071	5.4017076	157.52512	-13.030502	-1186.793	886.30035	65432.05991578102
562	-1119.401	330.62643	-914.55383	-1691.8464	-787.80975	316.56335	-284.91074	-1249.4536	1000.0	1000.0	2247999	1083.9039	268.242	3213.3574	-805.9557	1083.8955	268.27783	3184.0244	-629.4215	5.783471	5.41943	160.56873	-11.604848	-1085.0225	646.8441	65554.94550228119
563	-918.4078	146.64516	-798.7652	-1161.4622	-714.93994	549.0013	450.50684	-1420.5161	1000.0	1000.0	2251999	978.40656	239.96896	3175.448	-507.44327	978.4011	239.97356	3247.3228	-487.8832	5.234702	5.021932	206.14595	-14.202745	-979.08215	518.0348	65678.26325011253
564	-539.6471	391.63995	22.864838	-1105.0122	63.40868	836.79614	1616.299	-1404.3972	803.8	1000.0	2255999	887.0733	216.60704	2479.0168	-652.87976	887.0682	216.62167	2485.4062	-706.70544	5.079734	4.975786	193.03778	-16.489372	-887.56775	447.61414	65803.64023828506
565	-320.0605	297.4803	57.817467	-711.24677	-203.4478	191.98532	69.247604	-550.3618	808.2	902.7	2259999	812.26514	200.13156	2057.9856	-798.68524	812.2595	200.15579	2051.263	-525.82733	5.1005454	4.7415075	136.53473	-12.373274	-812.71576	408.87006	65927.9434158802
566	-252.00854	479.0685	309.48715	-929.691	211.99113	395.55823	711.3379	-458.78375	810.2	822.1	2263999	748.21765	191.34386	1863.7097	-396.52765	748.2129	191.37178	1805.0449	-414.29376	4.9668374	4.876487	133.1256	-14.616877	-748.4726	344.07715	66051.6269185543
567	625.10535	1385.412	3625.4084	-660.6462	211.63663	554.8054	1148.9529	-457.45505	681.5	1000.0	2267999	692.5334	183.1005	1764.119	-566.5322	692.5291	183.10567	1815.5319	-613.454	5.16586	4.780931	240.88567	-11.985675	-692.74585	360.08212	66177.85978055
568	1614.303	1316.2587	3908.133	-196.00343	1329.6251	1281.0233	4319.6426	-130.47426	773.2	1000.0	2271999	646.1382	175.4848	1689.5157	-661.3698	646.1359	175.49805	1734.7473	-679.9322	4.926878	4.734017	124.55524	-14.362529	-646.1355	341.6092	66306.08515453339
569	1698.8721	1330.3553	3492.1091	-190.20673	1917.3464	1253.7301	4628.1133	368.486	765.3333	855.5	2275999	604.44586	171.17259	1577.2577	-565.98334	604.4444	171.19469	1607.4764	-592.2675	4.6367526	4.594784	144.6214	-15.190309	-604.36884	282.84738	66439.89750504494
570	2128.8516	1764.5094	4327.9185	423.99396	2923.952	1850.964	4808.7144	-559.5691	673.0	929.5	2279999	569.5718	168.0834	1501.2133	-589.28906	569.5689	168.11192	1507.6611	-541.4565	4.3974123	4.54629	162.21016	-13.196336	-569.4086	293.14154	66568.61357331276
571	3018.7559	1568.5321	4244.3022	118.19703	4192.146	1222.9445	5070.014	901.80096	918.6	959.4	2283999	539.7302	166.60736	1482.9833	-425.23615	539.72516	166.62926	1486.8794	-406.49194	4.2433357	4.5479164	112.92949	-13.570315	-539.5936	267.326	66692.72419524193
572	2391.9436	1343.172	4357.084	575.1582	3379.2004	1461.9993	5074.4766	493.8255	789.25	845.5	2287999	515.4774	165.48987	1380.5775	-419.12213	515.47485	165.50548	1379.9401	-411.30325	4.236058	4.543374	155.50307	-12.88703	-515.373	231.45044	66814.40812373161
573	2749.245	1972.1808	4528.8833	-253.77486	4741.361	1585.787	5623.0024	55.60397	814.0	976.1	2291999	496.5278	165.66988	1434.6067	-312.86835	496.5261	165.6791	1423.2161	-363.85684	4.120116	4.52012	119.94312	-13.89532	-496.37308	227.95435	66938.44970011711
574	3894.4844	440.16602	4313.3105	3176.0688	3809.5776	1881.7756	5293.1035	-540.42316	932.0	1000.0	2295999	480.28485	166.57599	1474.4567	-348.9396	480.28104	166.5875	1470.984	-538.5269	4.051698	4.5782804	109.46228	-13.858375	-480.21957	218.84035	67062.69262242317
575	3690.4048	1321.4578	4731.5664	1106.5465	4394.718	1688.9604	5300.425	-559.14417	845.8	978.4	2299999	466.99448	167.45117	1523.0731	-352.1606	466.9952	167.46863	1502.4308	-430.0189	3.8044581	4.5149274	105.38556	-13.509032	-466.81506	212.01248	67186.58636021614
576	4805.629	196.12088	5138.7173	4650.723	4549.711	1214.4064	5823.8574	2037.5797	1000.0	840.7	2303999	455.60004	169.83292	1564.5719	-393.75864	455.59796	169.84993	1559.951	-468.61603	3.9026213	4.5411415	106.60134	-12.848234	-455.47043	213.32675	67307.6662580967
