Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	LossQ	Time
693	13352.533	199.0307	13592.387	13091.704	14386.628	152.33066	14634.726	14201.828	1000.0	1000.0	2771999	1084.5146	221.58849	1235.6772	-331.6707	1084.5162	221.58437	1238.1187	-319.89935	9.096669	5.078334	208.86078	-13.095728	-1082.3184	216.56075	47864.01950621605
694	13365.212	127.84546	13557.025	13198.724	13186.419	2638.3892	14159.53	5275.431	1000.0	1000.0	2775999	1086.2476	219.92989	1238.8706	-323.2888	1086.247	219.94067	1239.292	-353.64108	9.081872	5.018723	173.70152	-12.546622	-1084.059	218.60344	47931.65761113167
695	13383.67	272.73334	13697.854	12956.042	13544.622	109.43401	13701.994	13376.456	1000.0	1000.0	2779999	1088.0048	218.54692	1237.3599	-324.7747	1088.0046	218.55794	1237.5298	-318.14325	9.105331	5.044751	171.7397	-12.774559	-1085.8398	220.9599	47999.33303618431
696	13164.566	403.17313	13552.205	12488.345	13817.08	83.27823	13947.398	13678.336	1000.0	1000.0	2783999	1087.2354	221.71898	1236.3304	-450.65082	1087.2356	221.72302	1238.0044	-375.52	9.05036	5.1100802	185.37007	-11.335657	-1084.9972	216.73846	48067.03064203262
697	11567.528	3131.2668	13514.308	6148.0845	11057.74	3566.2874	14064.504	4446.736	1000.0	1000.0	2787999	1087.0077	222.85185	1236.4738	-432.8169	1087.009	222.85236	1237.0919	-403.67862	9.142754	5.120615	170.66444	-16.777153	-1084.8403	230.27744	48134.82424020767
698	13249.648	424.8954	13768.44	12653.568	13945.849	206.70193	14171.419	13400.106	1000.0	1000.0	2791999	1086.9501	224.15549	1248.2955	-440.1336	1086.9476	224.17755	1247.407	-519.0564	9.272895	5.1817837	160.00478	-10.61345	-1084.709	239.14235	48202.24839758873
699	12626.344	1196.621	13495.346	10579.139	13772.002	103.72311	13948.149	13633.739	1000.0	1000.0	2795999	1087.3705	223.07776	1246.79	-436.4877	1087.3711	223.08646	1241.0303	-395.1134	9.380586	5.0737514	141.74028	-11.885378	-1085.1497	272.50983	48265.65572834015
700	13389.356	240.71898	13636.433	13011.1875	13672.7295	291.79956	13974.08	13113.903	1000.0	1000.0	2799999	1087.9895	222.57927	1243.6439	-382.8663	1087.9874	222.58058	1238.8168	-385.54355	9.257487	5.206046	215.03094	-10.963839	-1085.7468	218.07875	48328.60589694977
701	13175.471	214.89865	13464.654	12873.118	14051.279	368.2873	14551.364	13505.361	1000.0	1000.0	2803999	1086.9424	225.42331	1241.032	-429.44168	1086.9419	225.43399	1238.0377	-395.14777	9.136712	5.1317596	155.40938	-14.133446	-1084.6968	233.25122	48391.74485516548
702	13339.449	231.14185	13574.744	13021.346	12665.672	114.51961	12823.692	12418.047	1000.0	1000.0	2807999	1086.45	225.6632	1239.412	-394.86447	1086.4515	225.65977	1237.9639	-368.24265	9.193256	5.1192374	169.14282	-12.502192	-1084.2152	228.60559	48454.61023569107
703	13110.003	400.94122	13526.865	12468.411	13301.88	259.39224	13775.231	12853.098	1000.0	1000.0	2811999	1087.0251	226.27829	1239.8475	-370.58017	1087.0234	226.29016	1240.2802	-366.86273	9.217519	5.066965	160.43106	-10.893496	-1084.8035	248.37593	48517.61657381058
704	12014.951	2462.834	13687.787	7764.136	13258.467	166.50153	13550.304	13051.492	1000.0	1000.0	2815999	1088.0026	225.81367	1243.3156	-430.9848	1088.0005	225.8298	1242.0184	-418.5847	9.178787	5.1024256	164.38867	-12.39245	-1085.7654	250.09238	48580.56956267357
705	13286.329	326.5314	13756.075	12935.911	14205.982	136.12566	14380.436	14057.057	1000.0	1000.0	2819999	1086.9481	227.81454	1243.4603	-421.97327	1086.9452	227.84448	1244.7855	-380.35693	9.198231	5.0539722	172.05568	-12.414644	-1084.712	233.32368	48643.55568051338
706	13241.736	131.99176	13377.527	13035.057	13252.885	862.31354	13831.435	10728.141	1000.0	1000.0	2823999	1087.9116	227.85696	1242.3972	-460.62094	1087.9113	227.87143	1243.5212	-420.58136	9.225908	5.109712	222.82394	-13.037535	-1085.6538	235.71872	48706.39445567131
707	13336.79	361.11722	13647.8545	12722.047	13738.736	131.56621	13942.581	13534.339	1000.0	1000.0	2827999	1088.6478	227.59508	1244.1705	-539.08325	1088.6475	227.60927	1240.721	-504.86624	9.266391	5.1366105	136.07591	-13.408808	-1086.3712	253.34816	48769.19423651695
708	13508.262	173.43898	13737.946	13265.031	14052.701	101.0581	14146.455	13854.429	1000.0	1000.0	2831999	1088.7418	227.22923	1241.1985	-490.69116	1088.7402	227.2403	1239.6808	-502.37476	9.264004	5.151871	141.76692	-12.679806	-1086.5021	246.72595	48832.15786910057
709	13561.238	223.70174	13798.678	13199.228	14744.408	95.6222	14878.793	14534.525	1000.0	1000.0	2835999	1088.3805	229.31036	1241.414	-538.4396	1088.3787	229.32292	1243.6741	-543.3011	9.186769	5.178441	150.34499	-14.114073	-1086.1144	245.95956	48918.849049806595
710	13490.154	233.42076	13700.986	13095.304	13776.967	101.62185	13904.586	13604.637	1000.0	1000.0	2839999	1089.8303	228.23985	1241.2494	-521.0944	1089.8295	228.25455	1246.274	-486.0101	9.334717	5.1014514	140.07686	-11.753701	-1087.569	238.33621	49010.16161751747
711	11273.338	3940.2883	13894.064	4460.397	13329.977	840.1265	13943.47	10863.797	1000.0	1000.0	2843999	1089.7954	229.78293	1242.2172	-601.7889	1089.7942	229.79889	1242.0875	-584.024	9.302293	5.1799006	180.60953	-12.7168255	-1087.5422	242.932	49098.455278635025
712	13427.152	300.40253	13857.035	13079.971	13788.4375	81.68252	13877.862	13635.706	1000.0	1000.0	2847999	1089.4689	232.39977	1241.3154	-550.37885	1089.4669	232.41924	1244.5027	-490.59628	9.267298	5.144284	130.1135	-11.257034	-1087.2362	239.81616	49181.01736950874
713	13440.702	290.61185	13924.6	13148.781	13086.435	162.87729	13353.94	12874.298	1000.0	1000.0	2851999	1090.7329	231.39832	1245.4159	-503.55194	1090.7308	231.40625	1244.8035	-510.18634	9.4459915	5.1326427	147.5016	-11.3142185	-1088.4764	249.69376	49261.4243376255
714	13372.013	232.75368	13600.813	12987.69	14463.709	128.27222	14740.726	14290.77	1000.0	1000.0	2855999	1091.3124	230.8597	1245.5009	-568.6548	1091.3123	230.8658	1244.3491	-538.26764	9.285938	5.071845	236.55722	-10.453001	-1089.0208	259.59918	49347.502945423126
715	12879.345	1440.6096	13944.801	10397.988	14299.627	136.00671	14458.2705	14059.6455	1000.0	1000.0	2859999	1091.0138	232.5376	1242.4733	-646.87134	1091.0107	232.56088	1245.7655	-669.2158	9.442974	5.186502	197.50916	-11.164134	-1088.725	265.06094	49438.228733778
716	12019.834	2578.8025	13780.804	7566.512	12623.925	3529.3577	14815.781	2879.98	1000.0	1000.0	2863999	1091.3926	232.67152	1245.1721	-732.5485	1091.3922	232.67938	1252.4733	-761.6774	9.324383	5.1684914	168.32417	-11.6960945	-1089.1254	259.22046	49512.82775735855
717	11050.753	4240.085	13661.939	3708.7783	14328.344	110.75225	14464.41	14079.024	1000.0	1000.0	2867999	1090.498	236.23363	1246.5629	-732.9667	1090.4973	236.25255	1247.51	-713.6907	9.498831	5.2380004	167.42636	-12.071381	-1088.1925	274.6757	49585.40837812424
718	13367.821	230.91013	13726.667	13083.702	14183.955	146.14534	14382.167	13877.429	1000.0	1000.0	2871999	1090.167	237.27237	1253.4867	-778.3955	1090.1665	237.28282	1251.4779	-766.5548	9.360812	5.1799726	178.46277	-12.196258	-1087.8656	270.90765	49657.29862976074
719	13500.67	160.11052	13719.21	13286.909	13989.383	203.58801	14216.825	13551.088	1000.0	1000.0	2875999	1090.4565	236.69788	1252.5358	-771.2774	1090.4569	236.70033	1261.8926	-789.14294	9.394182	5.069302	207.17162	-10.522899	-1088.1923	261.80783	49730.5039293766
720	13239.58	368.35437	13604.269	12720.664	10909.443	3804.0789	13141.66	3178.588	1000.0	1000.0	2879999	1092.5264	236.04384	1253.7623	-1001.05005	1092.5253	236.05476	1255.1853	-949.0476	9.365622	5.1654897	198.77434	-10.090132	-1090.2867	256.7834	49804.57633256912
721	13213.893	89.40236	13304.2295	13097.648	13829.864	81.68079	13984.577	13724.907	1000.0	1000.0	2883999	1091.6909	238.79128	1253.453	-922.7354	1091.6885	238.82109	1252.5503	-923.7501	9.555139	5.1527643	145.43596	-12.800706	-1089.3795	298.31625	49876.87053108215
722	13260.972	375.24734	13682.31	12855.102	13783.167	181.44943	14021.757	13364.328	1000.0	1000.0	2887999	1091.9705	236.81146	1254.7471	-798.41516	1091.9723	236.8157	1254.6211	-814.94305	9.521766	5.1949296	137.01877	-10.970371	-1089.6973	290.6912	49950.56431388855
723	13361.98	373.76474	13663.226	12721.414	13227.422	178.8454	13585.391	12987.939	1000.0	1000.0	2891999	1092.1512	235.794	1252.7781	-836.4554	1092.1508	235.79704	1255.8059	-890.36475	9.299988	5.1334066	135.20386	-12.277054	-1089.8746	267.01175	50022.91121697426
724	13308.168	388.556	13737.054	12759.51	13883.096	95.05384	14050.114	13738.371	1000.0	1000.0	2895999	1092.72	236.04288	1255.2421	-768.2234	1092.7211	236.04253	1261.061	-737.69946	9.318524	5.1079245	140.01898	-13.081731	-1090.4722	273.2265	50090.78878235817
725	11362.668	3835.5447	13768.371	4729.4995	14063.201	264.06265	14248.557	13297.885	1000.0	1000.0	2899999	1092.491	236.10878	1251.2307	-679.69653	1092.4884	236.12534	1252.9692	-707.7706	9.365773	5.211023	169.16794	-10.158567	-1090.199	276.55862	50158.46750378609
726	12218.73	2248.1438	13635.271	8326.982	14661.717	121.886154	14821.1875	14398.253	1000.0	1000.0	2903999	1092.1779	237.7679	1253.3962	-770.51385	1092.1793	237.77594	1258.6976	-828.7599	9.491	5.20401	237.5293	-10.327	-1089.8749	283.13498	50225.8913936615
727	12599.324	2158.2148	14016.9	8869.384	14850.178	223.84506	15161.014	14482.556	1000.0	1000.0	2907999	1092.2434	238.87025	1257.5023	-852.9377	1092.2417	238.87971	1259.318	-836.5062	9.49562	5.0686555	140.36916	-10.8450165	-1089.9364	284.1662	50293.21102619171
728	13613.679	154.14148	13805.799	13378.262	14375.303	1369.7715	15005.494	10276.988	1000.0	1000.0	2911999	1092.9113	238.73105	1252.2406	-709.2362	1092.9103	238.74586	1256.7136	-842.3636	9.603653	5.060229	144.10277	-11.196378	-1090.6554	263.57446	50360.60733103752
729	13489.702	79.52214	13577.297	13371.144	13320.818	184.98587	13614.861	13003.031	1000.0	1000.0	2915999	1093.735	238.60316	1256.9609	-774.3652	1093.7341	238.62437	1253.7935	-760.3521	9.383465	5.1329236	159.6654	-9.945356	-1091.4484	280.126	50428.04708957672
730	13592.594	100.82233	13763.892	13503.661	13970.369	54.163513	14061.627	13864.436	1000.0	1000.0	2919999	1093.8333	238.90543	1257.928	-740.82196	1093.8323	238.91959	1254.0098	-773.39734	9.50585	5.1970634	203.49814	-9.911088	-1091.5742	262.22064	50495.556787490845
731	13226.995	460.36765	13788.875	12601.594	13888.784	170.62534	14118.113	13609.346	1000.0	1000.0	2923999	1095.9716	236.8017	1255.7087	-754.8308	1095.9717	236.80331	1258.1052	-724.5569	9.349629	5.1297507	150.86464	-10.587679	-1093.639	282.96844	50561.34159398079
732	13394.521	355.68085	13700.803	12814.464	14434.13	140.41449	14663.635	14216.189	1000.0	1000.0	2927999	1096.5046	235.1905	1259.852	-725.04517	1096.5021	235.2039	1256.1085	-665.84204	9.57844	5.171053	142.74287	-10.97335	-1094.1748	281.98074	50624.859832286835
733	13482.211	264.96844	13795.781	13090.421	14451.6455	201.21092	14744.445	14119.541	1000.0	1000.0	2931999	1096.902	235.79823	1256.2931	-785.22186	1096.9017	235.81898	1258.5964	-817.7573	9.585776	5.1800876	189.49612	-10.300703	-1094.6355	293.7144	50688.156504392624
734	13687.868	304.51346	14032.565	13259.851	14266.63	90.24505	14388.379	14101.416	1000.0	1000.0	2935999	1098.5724	235.88945	1257.6406	-761.14703	1098.5734	235.89444	1258.8982	-803.4243	9.501281	5.204052	182.59792	-16.072104	-1096.3235	299.3969	50752.29598426819
735	13595.513	166.2755	13750.379	13336.742	13136.408	188.4747	13368.916	12890.319	1000.0	1000.0	2939999	1100.0635	234.46245	1261.2312	-859.40137	1100.064	234.47581	1268.1187	-844.4348	9.538164	5.1891627	210.61644	-10.519585	-1097.7692	279.8691	50816.29948782921
736	13378.053	169.82228	13602.992	13124.911	14170.416	178.20712	14470.281	13923.73	1000.0	1000.0	2943999	1099.9071	236.07372	1257.9114	-744.611	1099.9054	236.0815	1258.493	-747.67413	9.706755	5.119482	124.34851	-9.79364	-1097.5875	284.90216	50879.515535116196
737	13537.97	126.25418	13640.754	13322.331	14222.076	214.3743	14473.189	13652.714	1000.0	1000.0	2947999	1100.8544	235.09512	1265.134	-779.21436	1100.8529	235.11122	1263.8463	-757.9826	9.545625	5.033523	156.52527	-10.742073	-1098.5625	269.64252	50942.419261455536
738	13536.154	278.01453	13720.721	13055.6875	13703.947	252.79585	14105.249	13378.875	1000.0	1000.0	2951999	1101.4207	234.45483	1261.7914	-807.483	1101.4211	234.4707	1263.1066	-768.472	9.540089	5.1209354	140.386	-12.007751	-1099.1377	264.48367	51005.321867227554
739	13690.95	236.67189	14046.13	13422.897	14580.088	158.97005	14807.328	14225.953	1000.0	1000.0	2955999	1102.4333	232.87788	1263.0654	-703.93677	1102.4324	232.87918	1264.7036	-674.49115	9.715849	5.2191205	148.95248	-10.050802	-1100.1156	301.6716	51068.30401778221
740	13760.429	113.89517	13877.549	13605.378	13663.143	212.65753	13964.77	13287.191	1000.0	1000.0	2959999	1102.6016	232.83138	1263.5653	-572.21564	1102.6023	232.83072	1266.1453	-687.5623	9.4417715	5.176145	176.04982	-12.231675	-1100.319	264.56238	51131.23700809479
741	13029.24	1084.0452	13861.97	11165.548	14536.033	104.11019	14694.705	14318.999	1000.0	1000.0	2963999	1103.467	230.30334	1263.0082	-636.209	1103.4667	230.3117	1264.0806	-703.868	9.597097	5.0637937	149.8105	-10.8681555	-1101.1984	275.09818	51194.235661029816
742	13485.298	164.12013	13637.606	13230.211	14779.26	191.51065	15031.05	14322.788	1000.0	1000.0	2967999	1104.7839	228.51476	1264.7024	-488.2575	1104.7838	228.52911	1265.9421	-545.2853	9.501015	5.242539	214.54182	-11.086623	-1102.5033	269.94376	51257.23798370361
743	10865.928	4311.3	13745.575	3411.486	14444.841	102.34591	14567.394	14264.771	1000.0	1000.0	2971999	1103.9249	231.49977	1265.6462	-508.55896	1103.9237	231.51677	1269.3298	-518.04565	9.498877	5.0603905	170.42213	-12.74078	-1101.5931	276.386	51320.27929902077
744	13562.603	441.94922	14066.344	12855.12	13903.859	154.63504	14160.712	13596.814	1000.0	1000.0	2975999	1104.7628	229.61717	1264.9609	-601.999	1104.762	229.63007	1266.9214	-590.84766	9.578306	5.0815067	127.34857	-11.073	-1102.4592	282.31476	51383.27319192886
745	13771.807	175.98906	13930.111	13479.275	14045.422	94.979904	14271.997	13892.297	1000.0	1000.0	2979999	1104.2809	231.19696	1265.389	-603.2419	1104.2806	231.20625	1264.5563	-579.42114	9.799358	5.1168118	144.4175	-10.9740505	-1101.976	304.30548	51450.47427415848
746	11238.135	4194.5728	13870.854	3984.3586	14478.807	683.45734	14882.2705	12486.843	1000.0	1000.0	2983999	1105.3807	230.94794	1267.3088	-591.92316	1105.3796	230.95068	1267.1367	-572.0666	9.717115	5.033683	164.77246	-10.756367	-1103.0312	301.32593	51545.986679553986
747	13661.373	220.83975	13959.047	13355.768	12197.622	3468.9207	13689.984	1803.4574	1000.0	1000.0	2987999	1104.1573	233.72098	1263.0376	-554.14075	1104.1569	233.73395	1270.4514	-532.9811	9.670823	5.1282387	162.4456	-9.946462	-1101.8727	282.24136	51640.004396915436
748	13442.378	112.31017	13568.817	13323.507	14963.091	109.363976	15104.366	14747.738	1000.0	1000.0	2991999	1106.5656	230.20387	1270.9353	-548.64056	1106.5647	230.22517	1271.8583	-566.1949	9.651984	5.1475105	151.20682	-11.002442	-1104.214	294.8209	51736.36041140556
749	13837.756	216.49168	14160.724	13552.844	13704.412	162.04836	13943.769	13385.994	1000.0	1000.0	2995999	1105.9808	231.66049	1266.805	-596.6437	1105.9811	231.66998	1270.5214	-539.9096	9.927919	5.292633	260.35486	-11.738742	-1103.5957	309.70605	51805.672414541245
750	12242.341	2495.337	13894.6455	7926.496	14663.7	71.82834	14734.807	14488.602	1000.0	1000.0	2999999	1105.8604	231.90259	1266.738	-490.61505	1105.8601	231.9196	1268.4324	-516.46796	9.929445	5.1728034	153.79086	-10.9002285	-1103.5386	289.88046	51868.69055843353
751	13637.035	208.35783	13862.392	13403.9	13014.009	2845.6755	14082.161	4480.028	1000.0	1000.0	3003999	1105.3809	234.99132	1265.5647	-615.1669	1105.381	235.00056	1267.4095	-674.6719	9.742373	5.145882	208.32668	-10.452889	-1103.0079	296.74405	51931.790573358536
752	13688.33	160.26602	13958.468	13547.11	14868.061	160.76125	15106.273	14605.832	1000.0	1000.0	3007999	1105.3315	234.92561	1267.4825	-635.64124	1105.3307	234.94623	1269.6715	-633.2011	9.729645	5.1658964	197.46898	-9.672457	-1102.9518	294.91223	51995.290664196014
753	12920.541	1459.5656	14054.405	10414.487	13774.521	80.22543	13883.109	13611.472	1000.0	1000.0	3011999	1106.0604	234.86464	1267.3477	-702.5098	1106.0575	234.87634	1274.4884	-654.2519	9.713543	5.1207075	156.60704	-10.341156	-1103.6919	290.08832	52059.04080867767
754	14007.137	65.733284	14084.631	13927.299	13722.685	183.5401	14025.323	13335.45	1000.0	1000.0	3015999	1107.1194	234.31876	1270.5092	-626.1809	1107.1202	234.32065	1268.8982	-621.8125	9.738702	5.1324234	149.43303	-12.067485	-1104.75	281.30206	52122.761899232864
755	13827.545	266.70667	14080.034	13452.385	12743.334	2751.2546	14360.285	4570.133	1000.0	1000.0	3019999	1106.5596	237.66269	1269.9612	-715.5315	1106.5575	237.68079	1272.1316	-724.2107	9.880066	5.1385956	134.2405	-12.82397	-1104.1713	313.42133	52187.35206222534
756	13520.347	314.46646	13747.07	12978.259	13695.096	1862.0569	14565.4795	8128.0596	1000.0	1000.0	3023999	1107.4617	237.69727	1269.5265	-779.72327	1107.4618	237.71748	1268.2031	-745.5093	9.743874	5.0731936	127.77771	-13.419954	-1105.095	306.17612	52251.40376710892
757	8377.655	3418.1506	13920.361	4801.976	13779.831	112.26806	13908.551	13586.382	1000.0	1000.0	3027999	1107.9749	238.63564	1270.093	-649.99567	1107.9735	238.64607	1271.5027	-630.7558	9.81735	5.142858	146.40218	-14.8234	-1105.5902	294.71902	52314.594604969025
758	13747.572	274.9866	13995.461	13318.831	14846.3545	357.60187	15121.404	13960.973	1000.0	1000.0	3031999	1106.5126	242.7069	1269.8756	-752.201	1106.5115	242.73892	1273.165	-772.73987	9.930644	5.2622886	222.5372	-10.247404	-1104.1217	356.74475	52378.283917188644
759	13839.337	124.828865	13996.011	13647.222	14005.784	1994.8917	15208.416	8325.8955	1000.0	1000.0	3035999	1106.895	241.99582	1269.7263	-593.2703	1106.8944	242.00572	1269.1987	-594.90125	9.842092	5.2376547	174.77481	-13.795792	-1104.4949	319.44128	52442.234265089035
760	13742.89	187.58301	13908.901	13438.135	14693.386	147.80945	14912.405	14443.6045	1000.0	1000.0	3039999	1107.2329	243.11151	1272.0602	-705.0983	1107.2336	243.12317	1281.5225	-685.8781	9.841116	5.256188	324.10413	-10.086233	-1104.8192	325.34995	52506.639807224274
761	14066.836	240.02711	14304.94	13683.212	14391.975	145.9183	14670.916	14217.629	1000.0	1000.0	3043999	1108.673	243.13483	1272.6819	-615.9328	1108.6703	243.15605	1281.3214	-537.88934	9.918334	5.252267	204.09589	-10.320683	-1106.2745	325.21985	52570.77644467354
762	13793.706	377.39307	14312.659	13268.159	14662.104	372.3912	15600.058	14171.094	1000.0	1000.0	3047999	1109.338	243.2637	1275.0331	-738.5516	1109.3339	243.28764	1273.7615	-726.03723	9.882043	5.263229	151.40663	-14.294565	-1106.9163	346.25702	52635.455115795135
763	13792.171	177.78726	13972.334	13534.19	15378.201	71.81762	15475.516	15233.526	1000.0	1000.0	3051999	1110.3497	241.53314	1275.689	-732.47614	1110.347	241.571	1278.7704	-791.92786	9.882821	5.2153563	234.4613	-10.396408	-1107.8848	361.04312	52701.00313949585
764	13641.821	398.81213	13890.859	12952.117	14354.729	230.05972	14772.894	13882.31	1000.0	1000.0	3055999	1112.5715	237.69235	1274.1042	-814.2485	1112.5706	237.70529	1274.0205	-761.4881	10.041944	5.281056	174.6905	-9.991266	-1110.11	349.36954	52765.50669050217
765	13763.861	362.72644	14098.218	13151.144	14931.482	206.45753	15219.369	14531.856	1000.0	1000.0	3059999	1114.7556	233.49	1277.0845	-899.9318	1114.7559	233.4963	1276.0465	-784.99146	9.933798	5.169549	247.12776	-11.69611	-1112.3419	341.20093	52828.79366970062
766	12293.188	2587.3843	14054.339	7824.9116	14584.025	109.082405	14746.022	14399.301	1000.0	1000.0	3063999	1117.0364	232.63376	1275.5253	-768.3452	1117.0355	232.64581	1279.777	-617.74896	10.011913	5.2146015	169.24988	-14.762308	-1114.6333	335.43243	52892.52768659592
767	13320.502	815.5376	13976.887	11928.894	14515.977	112.08091	14639.158	14317.016	1000.0	1000.0	3067999	1119.046	227.49492	1277.7408	-1002.5708	1119.0447	227.49988	1276.3557	-717.97034	9.979786	5.220037	197.7115	-9.319386	-1116.5929	344.09155	52957.01122021675
768	11045.678	3894.9543	14189.076	4383.9575	14590.537	117.71416	14836.035	14449.221	1000.0	1000.0	3071999	1119.9901	224.5833	1275.3901	-715.66364	1119.9878	224.60246	1281.5776	-703.5935	10.016857	5.1605415	150.82037	-11.796215	-1117.4952	361.78625	53021.23270511627
